,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
176,2020-09-12,9630.0,9980.0,9340.0,9633.0,164845030582,17112289,2711,8790.0,9730.0,1399-06-22
175,2020-09-13,9650.0,9990.0,8900.0,9402.0,123655189201,13151549,2225,9633.0,9430.0,1399-06-23
174,2020-09-14,9599.0,10000.0,9301.0,9789.0,145380235437,14851150,2445,9402.0,9998.0,1399-06-24
173,2020-09-15,10100.0,10998.0,10070.0,10597.0,125950616996,11885366,2922,9789.0,10998.0,1399-06-25
172,2020-09-16,11380.0,11600.0,10610.0,11168.0,258394327929,23137675,4288,10597.0,10740.0,1399-06-26
171,2020-09-19,10700.0,11403.0,10100.0,10803.0,145860516545,13501781,3221,11168.0,10533.0,1399-06-29
170,2020-09-20,10600.0,10685.0,10000.0,10143.0,117448359767,11579784,2389,10803.0,10049.0,1399-06-30
169,2020-09-21,9800.0,10000.0,9430.0,9673.0,66272527041,6851640,1139,10143.0,10000.0,1399-06-31
168,2020-09-22,10138.0,10710.0,9805.0,10305.0,164948398572,16006968,2745,9673.0,10700.0,1399-07-01
167,2020-09-23,10990.0,11200.0,10700.0,11015.0,178177328553,16176506,3466,10305.0,11149.0,1399-07-02
166,2020-09-26,11200.0,11600.0,10548.0,11014.0,129855193785,11790539,2704,11015.0,10690.0,1399-07-05
165,2020-09-27,10700.0,10700.0,9891.0,10038.0,81018795829,8071528,1825,11014.0,9919.0,1399-07-06
164,2020-09-28,9850.0,9850.0,9250.0,9376.0,56254750829,5999901,1245,10038.0,9270.0,1399-07-07
163,2020-09-29,9000.0,10260.0,9000.0,10139.0,291251336250,28726554,3086,9376.0,10260.0,1399-07-08
162,2020-09-30,10645.0,10700.0,9900.0,10337.0,204077643180,19742103,3217,10139.0,10223.0,1399-07-09
161,2020-10-03,10334.0,10395.0,10000.0,10204.0,197336255713,19338363,3274,10337.0,10128.0,1399-07-12
160,2020-10-04,10010.0,10131.0,9480.0,9750.0,151637221865,15552652,2327,10204.0,9569.0,1399-07-13
159,2020-10-05,9421.0,9998.0,9421.0,9830.0,76504507544,7782940,1620,9750.0,9998.0,1399-07-14
158,2020-10-06,10170.0,10399.0,10170.0,10279.0,622977195,60606,15,9750.0,10399.0,1399-07-15
157,2020-10-07,10300.0,10300.0,9810.0,10027.0,111936428987,11163275,2133,10279.0,9913.0,1399-07-16
156,2020-10-10,9955.0,9955.0,9666.0,9777.0,70583605785,7219421,1598,10027.0,9760.0,1399-07-19
155,2020-10-11,9859.0,10170.0,9803.0,9990.0,119968853006,12008843,2089,9777.0,9822.0,1399-07-20
154,2020-10-12,9715.0,9890.0,9510.0,9722.0,70502740335,7251916,1576,9990.0,9664.0,1399-07-21
153,2020-10-13,9600.0,9870.0,9500.0,9696.0,100703480674,10385689,1417,9722.0,9790.0,1399-07-22
152,2020-10-14,9700.0,9790.0,9402.0,9546.0,50882611392,5330201,902,9696.0,9540.0,1399-07-23
151,2020-10-18,9411.0,9620.0,9121.0,9237.0,27369467285,2963080,943,9546.0,9140.0,1399-07-27
150,2020-10-19,9010.0,9010.0,8431.0,8644.0,36174716608,4184851,1115,9237.0,8456.0,1399-07-28
149,2020-10-20,8141.0,8789.0,8013.0,8336.0,59018717191,7079937,1673,8644.0,8603.0,1399-07-29
148,2020-10-21,8900.0,9150.0,8395.0,8689.0,50718127932,5837188,1262,8336.0,8590.0,1399-07-30
147,2020-10-24,8355.0,8650.0,7920.0,8103.0,25288386308,3120688,911,8689.0,7950.0,1399-08-03
146,2020-10-26,7870.0,7999.0,7411.0,7672.0,45656977106,5950750,1056,8103.0,7750.0,1399-08-05
145,2020-10-27,7900.0,8180.0,7300.0,7503.0,27292295519,3637508,793,7672.0,7420.0,1399-08-06
144,2020-10-28,7470.0,7780.0,7132.0,7477.0,48159049508,6441133,1017,7503.0,7640.0,1399-08-07
143,2020-10-31,7700.0,8090.0,7600.0,7944.0,53498612923,6734381,1369,7477.0,7977.0,1399-08-10
142,2020-11-01,7999.0,7999.0,7500.0,7668.0,42914639770,5596244,966,7944.0,7505.0,1399-08-11
141,2020-11-02,7420.0,7740.0,7301.0,7568.0,19249542225,2543606,612,7668.0,7530.0,1399-08-12
140,2020-11-04,7800.0,8000.0,7602.0,7830.0,48312930676,6170316,932,7568.0,7939.0,1399-08-14
139,2020-11-07,7500.0,7600.0,7240.0,7337.0,42795609996,5833123,1000,7830.0,7263.0,1399-08-17
138,2020-11-08,7050.0,7050.0,6450.0,6602.0,43880916739,6646530,1147,7337.0,6530.0,1399-08-18
137,2020-11-09,6599.0,6878.0,6400.0,6695.0,61675747528,9211705,1397,6602.0,6870.0,1399-08-19
136,2020-11-10,6950.0,7080.0,6704.0,6847.0,53867648176,7867831,1363,6695.0,6870.0,1399-08-20
135,2020-11-11,6995.0,7350.0,6750.0,7031.0,54546238742,7758144,1418,6847.0,7180.0,1399-08-21
134,2020-11-14,7450.0,7850.0,7246.0,7711.0,113082449689,14665512,1951,7031.0,7850.0,1399-08-24
133,2020-11-15,8050.0,8150.0,7400.0,7781.0,151457427525,19464710,2912,7711.0,7548.0,1399-08-25
132,2020-11-16,7600.0,8000.0,7400.0,7831.0,97452660727,12444667,1711,7781.0,7819.0,1399-08-26
131,2020-11-17,7940.0,8200.0,7702.0,8077.0,86957897976,10766014,1944,7831.0,8129.0,1399-08-27
130,2020-11-18,8160.0,8650.0,8160.0,8515.0,104853437930,12313317,1929,8077.0,8648.0,1399-08-28
129,2020-11-21,8800.0,8880.0,8101.0,8580.0,124906348476,14558536,2560,8515.0,8159.0,1399-09-01
128,2020-11-22,8156.0,8780.0,8029.0,8496.0,196944224719,23181193,2440,8580.0,8689.0,1399-09-02
127,2020-11-23,8800.0,8949.0,8650.0,8841.0,94345184373,10671909,1779,8496.0,8949.0,1399-09-03
126,2020-11-24,9000.0,9199.0,8551.0,8863.0,118583597518,13379161,2211,8841.0,8669.0,1399-09-04
125,2020-11-25,8633.0,9059.0,8550.0,8892.0,104767305998,11781814,1917,8863.0,8885.0,1399-09-05
124,2020-11-28,8729.0,9040.0,8729.0,8913.0,78175496188,8770507,1449,8892.0,8894.0,1399-09-08
123,2020-11-29,8990.0,9280.0,8900.0,9079.0,116764089957,12861220,2018,8913.0,9268.0,1399-09-09
122,2020-11-30,9320.0,9580.0,9250.0,9403.0,78967040623,8397859,1647,9079.0,9470.0,1399-09-10
121,2020-12-01,9460.0,9550.0,9100.0,9396.0,61919357746,6590122,1421,9403.0,9300.0,1399-09-11
120,2020-12-02,9301.0,9497.0,9102.0,9284.0,51102640199,5504467,1076,9396.0,9141.0,1399-09-12
119,2020-12-05,9151.0,9547.0,9150.0,9425.0,57615535246,6113196,1148,9284.0,9547.0,1399-09-15
118,2020-12-06,9550.0,9959.0,9550.0,9756.0,80509355627,8251958,1569,9425.0,9800.0,1399-09-16
117,2020-12-07,9814.0,9910.0,9415.0,9719.0,77660609934,7990360,1379,9756.0,9546.0,1399-09-17
116,2020-12-08,9600.0,9767.0,9420.0,9602.0,44849484382,4670692,1096,9719.0,9530.0,1399-09-18
115,2020-12-09,9600.0,9799.0,9515.0,9680.0,60544985241,6254817,1226,9602.0,9725.0,1399-09-19
114,2020-12-12,9800.0,10095.0,9782.0,9946.0,101920819414,10247808,1540,9680.0,9850.0,1399-09-22
113,2020-12-13,9889.0,9889.0,9660.0,9788.0,44600008673,4556412,1046,9946.0,9750.0,1399-09-23
112,2020-12-15,9250.0,9250.0,8440.0,8710.0,88684406814,10181324,1604,9567.0,8650.0,1399-09-25
111,2020-12-16,8646.0,9140.0,8610.0,8943.0,63864064670,7141173,1199,8710.0,9118.0,1399-09-26
110,2020-12-19,9204.0,9450.0,9193.0,9364.0,55126687325,5887165,887,8943.0,9440.0,1399-09-29
109,2020-12-20,9670.0,9670.0,9159.0,9300.0,68653234498,7382044,864,9364.0,9300.0,1399-09-30
108,2020-12-21,9360.0,9498.0,9100.0,9280.0,23719930100,2556019,604,9300.0,9205.0,1399-10-01
107,2020-12-22,9210.0,9400.0,9105.0,9310.0,43248578752,4645246,816,9280.0,9360.0,1399-10-02
106,2020-12-23,9390.0,9399.0,9107.0,9243.0,28178822912,3048662,680,9310.0,9180.0,1399-10-03
105,2020-12-26,9200.0,9201.0,8810.0,8901.0,26002257837,2921187,743,9243.0,8830.0,1399-10-06
104,2020-12-27,8801.0,9180.0,8500.0,8829.0,25483163423,2886448,655,8901.0,8800.0,1399-10-07
103,2020-12-28,8970.0,9080.0,8780.0,8946.0,24376294333,2724921,553,8829.0,8904.0,1399-10-08
102,2020-12-29,9050.0,9050.0,8585.0,8668.0,20888390661,2409709,542,8946.0,8640.0,1399-10-09
101,2020-12-30,8605.0,8648.0,8210.0,8516.0,55654322294,6535529,751,8668.0,8510.0,1399-10-10
100,2021-01-02,8550.0,8550.0,7880.0,8030.0,26430353615,3291482,788,8516.0,7999.0,1399-10-13
99,2021-01-03,8090.0,8390.0,7900.0,8144.0,17551835672,2155078,641,8030.0,8190.0,1399-10-14
98,2021-01-04,8200.0,8390.0,8110.0,8243.0,16113907612,1954802,483,8144.0,8260.0,1399-10-15
97,2021-01-05,8100.0,8199.0,7750.0,7872.0,20334990279,2583175,710,8243.0,7760.0,1399-10-16
96,2021-01-06,7698.0,7755.0,7400.0,7504.0,15915832539,2121075,542,7872.0,7494.0,1399-10-17
95,2021-01-09,7350.0,7679.0,7200.0,7387.0,13321629988,1803481,505,7504.0,7430.0,1399-10-20
94,2021-01-10,7600.0,7878.0,7555.0,7646.0,22275105749,2913131,624,7387.0,7794.0,1399-10-21
93,2021-01-11,7860.0,7860.0,7201.0,7457.0,17674814704,2370316,573,7646.0,7349.0,1399-10-22
92,2021-01-12,7310.0,7310.0,6901.0,7051.0,14835141786,2103954,489,7457.0,6930.0,1399-10-23
91,2021-01-13,7000.0,7100.0,6560.0,6850.0,14920648124,2178181,509,7051.0,6738.0,1399-10-24
90,2021-01-16,6750.0,6754.0,6151.0,6305.0,24196829988,3837487,610,6850.0,6167.0,1399-10-27
89,2021-01-18,6160.0,6160.0,5700.0,5851.0,19185202698,3279200,570,6305.0,5779.0,1399-10-29
88,2021-01-19,5700.0,6900.0,5550.0,6556.0,75214388790,11472073,1749,5851.0,6820.0,1399-10-30
87,2021-01-20,7289.0,8111.0,6820.0,7491.0,283927877603,37900920,4369,6556.0,7820.0,1399-11-01
86,2021-01-23,8200.0,8830.0,7900.0,8471.0,1292641410661,152594761,14034,7491.0,8830.0,1399-11-04
85,2021-01-24,8880.0,9500.0,7500.0,8303.0,1388253152553,167208071,18415,8471.0,7710.0,1399-11-05
84,2021-01-25,7750.0,8654.0,7310.0,8192.0,1217604905956,148637765,14023,8303.0,8010.0,1399-11-06
83,2021-01-26,8050.0,8449.0,7300.0,7789.0,650906034219,83571100,9149,8192.0,7378.0,1399-11-07
82,2021-01-27,7350.0,7990.0,7080.0,7579.0,669017631356,88272197,8215,7789.0,7600.0,1399-11-08
81,2021-01-30,7770.0,8600.0,7750.0,8244.0,911751495909,110598389,10813,7579.0,8580.0,1399-11-11
80,2021-01-31,9090.0,9090.0,8000.0,8458.0,1192234191650,140956684,14749,8244.0,8151.0,1399-11-12
79,2021-02-01,8100.0,8700.0,7940.0,8314.0,768982852068,92489874,9562,8458.0,8100.0,1399-11-13
78,2021-02-02,8098.0,8350.0,7700.0,8064.0,612424968215,75943687,8089,8314.0,8009.0,1399-11-14
77,2021-02-03,8064.0,8440.0,7710.0,8012.0,437860199733,54649445,6798,8064.0,7849.0,1399-11-15
76,2021-02-06,7900.0,7950.0,7260.0,7489.0,268396201930,35840247,5001,8012.0,7321.0,1399-11-18
75,2021-02-07,7780.0,8675.0,7780.0,8501.0,2625445982922,308828840,23573,7489.0,8630.0,1399-11-19
74,2021-02-08,9020.0,9100.0,7905.0,8418.0,2637609501092,313332292,28613,8501.0,8230.0,1399-11-20
73,2021-02-09,8240.0,8542.0,8000.0,8234.0,1449674606547,176066582,17702,8418.0,8090.0,1399-11-21
72,2021-02-13,8350.0,8510.0,8105.0,8249.0,1357678720669,164590905,16519,8234.0,8230.0,1399-11-25
71,2021-02-14,8251.0,8270.0,7680.0,7887.0,813472588488,103140535,10314,8249.0,7704.0,1399-11-26
70,2021-02-15,7700.0,7940.0,7530.0,7738.0,588115081227,76007536,8225,7887.0,7660.0,1399-11-27
69,2021-02-16,7701.0,7780.0,7363.0,7491.0,339202731824,45283298,5659,7738.0,7463.0,1399-11-28
68,2021-02-17,7520.0,7640.0,7353.0,7466.0,330928609415,44322844,5201,7491.0,7464.0,1399-11-29
67,2021-02-20,7490.0,7490.0,7168.0,7218.0,292255764852,40488101,4585,7466.0,7168.0,1399-12-02
66,2021-02-21,7000.0,7000.0,6930.0,6939.0,51675304941,7446717,663,7218.0,6930.0,1399-12-03
65,2021-02-22,6662.0,6738.0,6662.0,6669.0,232649828422,34885417,2939,6939.0,6662.0,1399-12-04
64,2021-02-23,6450.0,7300.0,6421.0,6929.0,559909346095,80812406,8307,6669.0,7192.0,1399-12-05
63,2021-02-24,7250.0,7300.0,6707.0,6964.0,377539494465,54211839,5693,6929.0,6759.0,1399-12-06
62,2021-02-27,6759.0,6920.0,6686.0,6739.0,221565160592,32878855,3345,6964.0,6686.0,1399-12-09
61,2021-02-28,6590.0,6647.0,6470.0,6504.0,109733590606,16872481,1984,6739.0,6470.0,1399-12-10
60,2021-03-01,6501.0,6880.0,6501.0,6702.0,387731927044,57855714,6253,6504.0,6805.0,1399-12-11
59,2021-03-02,6879.0,7140.0,6781.0,6919.0,372447723254,53831894,5643,6702.0,6848.0,1399-12-12
58,2021-03-03,6924.0,6924.0,6643.0,6679.0,150819410685,22581129,2333,6919.0,6643.0,1399-12-13
57,2021-03-06,6412.0,6600.0,6412.0,6440.0,202661234072,31468870,2737,6679.0,6499.0,1399-12-16
56,2021-03-07,6520.0,6740.0,6460.0,6602.0,335147645120,50762668,5309,6440.0,6644.0,1399-12-17
55,2021-03-08,6730.0,6898.0,6612.0,6787.0,396417275552,58410750,5420,6602.0,6839.0,1399-12-18
54,2021-03-09,6900.0,7050.0,6606.0,6828.0,347673956271,50920266,4846,6787.0,6622.0,1399-12-19
53,2021-03-10,6610.0,6648.0,6555.0,6581.0,159758392619,24275494,2827,6828.0,6578.0,1399-12-20
52,2021-03-13,6610.0,6888.0,6500.0,6721.0,232812224845,34639898,3822,6581.0,6760.0,1399-12-23
51,2021-03-14,6767.0,6890.0,6650.0,6748.0,260419629597,38593990,3653,6721.0,6665.0,1399-12-24
50,2021-03-15,6700.0,6850.0,6607.0,6731.0,185112008388,27502858,2707,6748.0,6742.0,1399-12-25
49,2021-03-16,6780.0,7141.0,6740.0,7002.0,290703454439,41515288,4271,6731.0,7140.0,1399-12-26
48,2021-03-17,7190.0,7210.0,6950.0,7058.0,263308793386,37305919,3875,7002.0,6994.0,1399-12-27
47,2021-03-27,6980.0,7110.0,6850.0,6996.0,178917204094,25572897,3030,7058.0,6975.0,1400-01-07
46,2021-03-28,6980.0,7035.0,6855.0,6931.0,112521285080,16233858,1861,6996.0,6929.0,1400-01-08
45,2021-03-30,6870.0,7010.0,6812.0,6918.0,121488664496,17560196,1950,6931.0,6906.0,1400-01-10
44,2021-03-31,6882.0,6925.0,6750.0,6825.0,69185419890,10137219,1298,6918.0,6765.0,1400-01-11
43,2021-04-03,6727.0,6750.0,6552.0,6627.0,101370079079,15297356,1594,6825.0,6552.0,1400-01-14
42,2021-04-04,6520.0,6520.0,6362.0,6383.0,99470823648,15584774,1616,6627.0,6362.0,1400-01-15
41,2021-04-05,6251.0,6649.0,6210.0,6489.0,160329942007,24708421,2646,6383.0,6642.0,1400-01-16
40,2021-04-06,6680.0,6699.0,6421.0,6532.0,107905948494,16518656,1929,6489.0,6460.0,1400-01-17
39,2021-04-07,6450.0,6479.0,6277.0,6316.0,61613213526,9754951,1432,6532.0,6310.0,1400-01-18
38,2021-04-10,6280.0,6280.0,6064.0,6083.0,58115742617,9553373,1351,6316.0,6064.0,1400-01-21
37,2021-04-11,5980.0,6200.0,5921.0,6114.0,87381256150,14293049,2043,6083.0,6175.0,1400-01-22
36,2021-04-12,6210.0,6349.0,6130.0,6240.0,102778531720,16470912,2020,6114.0,6333.0,1400-01-23
35,2021-04-13,6450.0,6650.0,6380.0,6499.0,168632880447,25946663,2852,6240.0,6540.0,1400-01-24
34,2021-04-14,6480.0,6520.0,6290.0,6389.0,109684953175,17166986,2126,6499.0,6300.0,1400-01-25
33,2021-04-17,6259.0,6259.0,6134.0,6156.0,25550962391,4150614,634,6389.0,6134.0,1400-01-28
32,2021-04-18,6001.0,6100.0,5910.0,5947.0,70968163601,11932642,1850,6156.0,5917.0,1400-01-29
31,2021-04-19,5870.0,6289.0,5870.0,6137.0,120833119255,19689714,2339,5947.0,6273.0,1400-01-30
30,2021-04-20,6285.0,6390.0,6150.0,6254.0,168740068521,26980415,3254,6137.0,6320.0,1400-01-31
29,2021-04-21,6280.0,6295.0,6066.0,6177.0,57581539211,9322618,1437,6254.0,6101.0,1400-02-01
28,2021-04-24,6110.0,6253.0,6070.0,6218.0,128116449571,20604753,1889,6177.0,6230.0,1400-02-04
27,2021-04-25,6230.0,6274.0,6200.0,6252.0,126689130361,20264394,1346,6218.0,6257.0,1400-02-05
26,2021-04-26,6298.0,6453.0,6271.0,6361.0,56272748184,8846081,1679,6252.0,6420.0,1400-02-06
25,2021-04-27,6451.0,6600.0,6405.0,6498.0,133718368430,20579883,2336,6361.0,6461.0,1400-02-07
24,2021-04-28,6460.0,6657.0,6403.0,6530.0,100763497594,15431836,2357,6498.0,6549.0,1400-02-08
23,2021-05-01,6540.0,6540.0,6363.0,6462.0,113431607408,17553182,1374,6530.0,6363.0,1400-02-11
22,2021-05-02,6460.0,6479.0,6460.0,6460.0,120989899782,18727949,980,6462.0,6470.0,1400-02-12
21,2021-05-03,6480.0,6480.0,6260.0,6344.0,32983766027,5199293,846,6460.0,6280.0,1400-02-13
20,2021-05-05,6350.0,6530.0,6350.0,6430.0,52345039976,8140416,1071,6344.0,6420.0,1400-02-15
19,2021-05-08,6401.0,6460.0,6300.0,6319.0,47385531909,7498943,710,6430.0,6300.0,1400-02-18
18,2021-05-09,6301.0,6328.0,6280.0,6300.0,117190744794,18601851,841,6319.0,6300.0,1400-02-19
17,2021-05-10,6300.0,6589.0,6300.0,6432.0,53393114369,8301333,1238,6300.0,6551.0,1400-02-20
16,2021-05-11,6501.0,6698.0,6458.0,6594.0,89171996979,13523992,1635,6432.0,6592.0,1400-02-21
15,2021-05-12,6600.0,6720.0,6400.0,6550.0,114145551353,17425927,1701,6594.0,6600.0,1400-02-22
14,2021-05-15,6570.0,6719.0,6500.0,6623.0,66746821638,10077525,1073,6550.0,6618.0,1400-02-25
13,2021-05-16,6660.0,6775.0,6590.0,6699.0,76689151231,11448311,1001,6623.0,6701.0,1400-02-26
12,2021-05-17,6750.0,6750.0,6565.0,6624.0,42051330192,6348195,709,6699.0,6600.0,1400-02-27
11,2021-05-18,6610.0,6690.0,6571.0,6632.0,45541794244,6866644,768,6624.0,6630.0,1400-02-28
10,2021-05-19,6601.0,6640.0,6585.0,6600.0,81530590807,12352598,941,6632.0,6600.0,1400-02-29
9,2021-05-22,6599.0,6600.0,6460.0,6503.0,103056183847,15848307,634,6600.0,6500.0,1400-03-01
8,2021-05-23,6400.0,6400.0,6123.0,6226.0,27747049124,4456735,569,6503.0,6180.0,1400-03-02
7,2021-05-24,6200.0,6320.0,6110.0,6215.0,28502239841,4585974,686,6226.0,6200.0,1400-03-03
6,2021-05-25,6200.0,6350.0,6200.0,6286.0,47961079019,7629913,868,6215.0,6249.0,1400-03-04
5,2021-05-26,6211.0,6295.0,6165.0,6207.0,33065852119,5327493,919,6286.0,6183.0,1400-03-05
4,2021-05-29,6200.0,6550.0,6200.0,6419.0,90676787935,14126145,1725,6207.0,6550.0,1400-03-08
3,2021-05-30,6580.0,6729.0,6410.0,6551.0,100652425192,15364815,1786,6419.0,6441.0,1400-03-09
2,2021-05-31,6450.0,6538.0,6301.0,6418.0,55421320647,8635349,886,6551.0,6400.0,1400-03-10
1,2021-06-01,6350.0,6435.0,6280.0,6341.0,23483202091,3703164,511,6418.0,6280.0,1400-03-11
0,2021-06-02,6310.0,6475.0,6285.0,6420.0,49648345291,7732906,803,6341.0,6431.0,1400-03-12
