,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
541,2019-02-23,29017.0,29017.0,29017.0,29017.0,52346668,1804,4,28153.0,29017.0,1397-12-04
540,2019-02-24,30001.0,30001.0,29020.0,29945.0,184518960,6162,5,29017.0,29020.0,1397-12-05
539,2019-02-25,29944.0,30526.0,29944.0,30203.0,64240762,2127,6,29945.0,30000.0,1397-12-06
538,2019-02-26,30126.0,30126.0,29300.0,29774.0,113229558,3803,8,30203.0,29500.0,1397-12-07
537,2019-02-27,29880.0,29880.0,29200.0,29329.0,64846120,2211,2,29774.0,29200.0,1397-12-08
536,2019-03-02,29893.0,29893.0,29020.0,29078.0,174992181,6018,11,29329.0,29020.0,1397-12-11
535,2019-03-03,29713.0,29713.0,28871.0,28980.0,66683261,2301,3,29078.0,29699.0,1397-12-12
534,2019-03-05,29100.0,29100.0,28605.0,28710.0,116045115,4042,7,28980.0,28605.0,1397-12-14
533,2019-03-06,29540.0,29540.0,28706.0,28887.0,363652250,12589,8,28710.0,28706.0,1397-12-15
532,2019-03-09,28714.0,28940.0,28714.0,28799.0,35682188,1239,4,28887.0,28940.0,1397-12-18
531,2019-03-10,28800.0,29291.0,28690.0,29058.0,131110470,4512,9,28799.0,29291.0,1397-12-19
530,2019-03-11,29367.0,30871.0,29367.0,30533.0,415793526,13618,12,29058.0,30001.0,1397-12-20
529,2019-03-12,30800.0,31000.0,30800.0,30994.0,110278000,3558,4,30533.0,31000.0,1397-12-21
528,2019-03-13,31100.0,31580.0,31100.0,31179.0,543552191,17433,18,30994.0,31454.0,1397-12-22
527,2019-03-16,31454.0,31922.0,31454.0,31850.0,1246471740,39136,17,31179.0,31820.0,1397-12-25
526,2019-03-17,31820.0,31983.0,31820.0,31914.0,1079840734,33836,16,31850.0,31901.0,1397-12-26
525,2019-03-18,31000.0,32677.0,31000.0,32528.0,251538032,7733,17,31914.0,32554.0,1397-12-27
524,2019-03-19,33000.0,33310.0,32190.0,32810.0,235644597,7182,13,32528.0,33310.0,1397-12-28
523,2019-03-25,32351.0,33320.0,32351.0,33250.0,1514149569,45539,23,32810.0,33313.0,1398-01-05
522,2019-03-26,33250.0,33250.0,32208.0,33129.0,544013749,16421,13,33250.0,33216.0,1398-01-06
521,2019-03-27,33291.0,33596.0,33291.0,33480.0,774530647,23134,15,33129.0,33596.0,1398-01-07
520,2019-03-30,34004.0,34610.0,33333.0,34313.0,576499902,16801,21,33480.0,34610.0,1398-01-10
519,2019-03-31,34589.0,34589.0,33751.0,34193.0,263696221,7712,12,34313.0,34098.0,1398-01-11
518,2019-04-06,34177.0,34177.0,33450.0,33525.0,218446503,6516,11,34193.0,33450.0,1398-01-17
517,2019-04-07,34574.0,34646.0,33901.0,34305.0,325242338,9481,10,33525.0,33901.0,1398-01-18
516,2019-04-08,34095.0,34500.0,34001.0,34248.0,100757098,2942,5,34305.0,34500.0,1398-01-19
515,2019-04-09,33800.0,34500.0,33800.0,33939.0,9231400,272,3,34248.0,34500.0,1398-01-20
514,2019-04-10,34400.0,35658.0,34400.0,35305.0,208722928,5912,13,33939.0,35652.0,1398-01-21
513,2019-04-13,35670.0,35911.0,35451.0,35711.0,379141533,10617,28,35305.0,35650.0,1398-01-24
512,2019-04-14,35670.0,35990.0,35201.0,35245.0,393366240,11161,7,35711.0,35990.0,1398-01-25
511,2019-04-15,36301.0,36894.0,35350.0,36737.0,174060347,4738,14,35245.0,36200.0,1398-01-26
510,2019-04-16,36000.0,36500.0,35734.0,35902.0,207193254,5771,10,36737.0,36500.0,1398-01-27
509,2019-04-17,36100.0,36122.0,34751.0,35598.0,305575217,8584,11,35902.0,34751.0,1398-01-28
508,2019-04-20,35560.0,36101.0,35560.0,36045.0,175789838,4877,9,35598.0,36100.0,1398-01-31
507,2019-04-22,36035.0,36533.0,36000.0,36229.0,437572439,12078,27,36045.0,36000.0,1398-02-02
506,2019-04-23,35238.0,36075.0,35128.0,35189.0,844155829,23989,13,36229.0,36000.0,1398-02-03
505,2019-04-24,35240.0,36298.0,35240.0,35972.0,37662757,1047,14,35189.0,36298.0,1398-02-04
504,2019-04-27,36698.0,36943.0,36698.0,36906.0,861750120,23350,11,35972.0,36927.0,1398-02-07
503,2019-04-28,36976.0,37587.0,36976.0,37462.0,487001229,13000,27,36906.0,37587.0,1398-02-08
502,2019-04-29,37500.0,38990.0,37500.0,38693.0,291355616,7530,12,37462.0,38990.0,1398-02-09
501,2019-04-30,39444.0,39444.0,37311.0,38680.0,290485164,7510,16,38693.0,38568.0,1398-02-10
500,2019-05-01,38830.0,39558.0,38013.0,39079.0,526984045,13485,24,38680.0,39533.0,1398-02-11
499,2019-05-04,39787.0,39950.0,39628.0,39795.0,233635975,5871,24,39079.0,39911.0,1398-02-14
498,2019-05-05,39893.0,39893.0,37940.0,39069.0,918736812,23516,27,39795.0,39000.0,1398-02-15
497,2019-05-06,38000.0,38000.0,36889.0,37126.0,793016442,21360,22,39069.0,36952.0,1398-02-16
496,2019-05-07,38036.0,38036.0,35638.0,35963.0,765508270,21286,18,37126.0,36083.0,1398-02-17
495,2019-05-08,37275.0,37880.0,37270.0,37409.0,1577019260,42156,18,35963.0,37880.0,1398-02-18
494,2019-05-11,36857.0,37958.0,35719.0,36965.0,739449359,20004,29,37409.0,36732.0,1398-02-21
493,2019-05-12,36861.0,36861.0,35500.0,35709.0,513067658,14368,28,36965.0,35700.0,1398-02-22
492,2019-05-13,39750.0,39750.0,37001.0,37401.0,150350044,4020,8,35709.0,37385.0,1398-02-23
491,2019-05-14,38018.0,38018.0,37700.0,37931.0,190942444,5034,12,37401.0,37980.0,1398-02-24
490,2019-05-15,37184.0,37798.0,36896.0,37111.0,433051868,11669,13,37931.0,37052.0,1398-02-25
489,2019-05-18,38198.0,38198.0,37272.0,37339.0,268806536,7199,14,37111.0,37300.0,1398-02-28
488,2019-05-19,37358.0,37358.0,37240.0,37286.0,365741232,9809,12,37339.0,37276.0,1398-02-29
487,2019-05-20,38100.0,38100.0,36779.0,37156.0,20324254,547,8,37286.0,36779.0,1398-02-30
486,2019-05-21,37269.0,38198.0,37269.0,37694.0,329065789,8730,18,37156.0,38001.0,1398-02-31
485,2019-05-22,37700.0,38698.0,37700.0,38133.0,121263489,3180,12,37694.0,38565.0,1398-03-01
484,2019-05-25,38498.0,38498.0,38200.0,38202.0,387178578,10135,9,38133.0,38200.0,1398-03-04
483,2019-05-26,39221.0,39221.0,38312.0,38874.0,228968360,5890,18,38202.0,38800.0,1398-03-05
482,2019-05-28,39202.0,39950.0,39202.0,39605.0,207528628,5240,16,38874.0,39800.0,1398-03-07
481,2019-05-29,39801.0,39960.0,39801.0,39938.0,313236420,7843,18,39605.0,39960.0,1398-03-08
480,2019-06-01,39435.0,40577.0,38812.0,40077.0,649848025,16215,23,39938.0,40577.0,1398-03-11
479,2019-06-02,40600.0,41030.0,40300.0,40920.0,1447693037,35379,23,40077.0,40924.0,1398-03-12
478,2019-06-03,40123.0,41439.0,40123.0,41282.0,628885089,15234,23,40920.0,41382.0,1398-03-13
