,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
195,2016-10-04,30020.0,30020.0,30020.0,30020.0,30020000,1000,1,30010.0,30020.0,1395-07-13
194,2016-10-08,30020.0,30020.0,30020.0,30020.0,51184100,1705,1,30020.0,30020.0,1395-07-17
193,2016-10-10,30020.0,30020.0,30020.0,30020.0,9456300,315,1,30020.0,30020.0,1395-07-19
192,2016-10-17,30020.0,30021.0,30020.0,30021.0,382887334,12754,3,30020.0,30021.0,1395-07-26
191,2016-10-22,30020.0,30020.0,30020.0,30020.0,2851900,95,1,30021.0,30020.0,1395-08-01
190,2016-10-23,30020.0,30020.0,30010.0,30013.0,160780620,5357,2,30020.0,30010.0,1395-08-02
189,2016-10-25,30020.0,30020.0,30010.0,30014.0,132573970,4417,3,30013.0,30020.0,1395-08-04
188,2016-10-26,30010.0,30010.0,30010.0,30010.0,109596520,3652,1,30014.0,30010.0,1395-08-05
187,2016-10-29,30011.0,30011.0,30011.0,30011.0,144592998,4818,2,30010.0,30011.0,1395-08-08
186,2016-10-30,30012.0,30013.0,30012.0,30013.0,568504354,18942,11,30011.0,30013.0,1395-08-09
185,2016-10-31,30013.0,30013.0,30013.0,30013.0,436599111,14547,11,30013.0,30013.0,1395-08-10
184,2016-11-01,30013.0,30013.0,30013.0,30013.0,228639034,7618,7,30013.0,30013.0,1395-08-11
183,2016-11-06,30014.0,30014.0,30014.0,30014.0,56786488,1892,2,30013.0,30014.0,1395-08-16
182,2016-11-07,30014.0,30014.0,30014.0,30014.0,51173870,1705,1,30014.0,30014.0,1395-08-17
181,2016-11-08,30014.0,30014.0,30014.0,30014.0,382648486,12749,4,30014.0,30014.0,1395-08-18
180,2016-11-09,30014.0,30014.0,30000.0,30001.0,114305600,3810,4,30014.0,30000.0,1395-08-19
179,2016-11-13,30000.0,30000.0,30000.0,30000.0,105000000,3500,1,30001.0,30000.0,1395-08-23
178,2016-11-27,30000.0,30000.0,30000.0,30000.0,150330000,5011,2,30000.0,30000.0,1395-09-07
177,2016-12-03,30000.0,30000.0,30000.0,30000.0,51150000,1705,1,30000.0,30000.0,1395-09-13
176,2016-12-05,30000.0,30000.0,30000.0,30000.0,51150000,1705,1,30000.0,30000.0,1395-09-15
175,2016-12-07,30000.0,30000.0,30000.0,30000.0,56760000,1892,1,30000.0,30000.0,1395-09-17
174,2016-12-10,30001.0,30001.0,30001.0,30001.0,129034301,4301,3,30000.0,30001.0,1395-09-20
173,2016-12-12,25001.0,25001.0,25001.0,25001.0,952088082,38082,14,30001.0,25001.0,1395-09-22
172,2016-12-25,25001.0,25001.0,25001.0,25001.0,94603784,3784,2,25001.0,25001.0,1395-10-05
171,2016-12-28,25000.0,25000.0,25000.0,25000.0,50000000,2000,1,25001.0,25000.0,1395-10-08
170,2017-01-03,25001.0,25001.0,25001.0,25001.0,85253410,3410,2,25000.0,25001.0,1395-10-14
169,2017-01-15,25000.0,25000.0,25000.0,25000.0,68475000,2739,1,25001.0,25000.0,1395-10-26
168,2017-01-18,25001.0,25001.0,25000.0,25001.0,565246615,22609,15,25000.0,25000.0,1395-10-29
167,2017-02-08,25000.0,25000.0,25000.0,25000.0,91300000,3652,2,25001.0,25000.0,1395-11-20
166,2017-02-11,25000.0,25000.0,25000.0,25000.0,750000,30,1,25000.0,25000.0,1395-11-23
165,2017-02-15,25000.0,25000.0,25000.0,25000.0,5000000,200,1,25000.0,25000.0,1395-11-27
164,2017-02-18,25000.0,25000.0,25000.0,25000.0,47300000,1892,1,25000.0,25000.0,1395-11-30
163,2017-02-19,25001.0,25001.0,25001.0,25001.0,42626705,1705,1,25000.0,25001.0,1395-12-01
162,2017-02-22,25001.0,25001.0,25001.0,25001.0,375015000,15000,1,25001.0,25001.0,1395-12-04
161,2017-02-26,25000.0,25001.0,25000.0,25001.0,165856434,6634,7,25001.0,25001.0,1395-12-08
160,2017-02-28,25000.0,25000.0,25000.0,25000.0,47300000,1892,1,25001.0,25000.0,1395-12-10
159,2017-03-18,26000.0,26000.0,26000.0,26000.0,2600000,100,1,25000.0,26000.0,1395-12-28
158,2017-04-10,28000.0,28000.0,25000.0,25166.0,48771319,1938,8,26000.0,25000.0,1396-01-21
157,2017-05-14,28000.0,28000.0,22000.0,23979.0,414300000,18780,3,24866.0,22000.0,1396-02-24
156,2017-05-20,22010.0,22010.0,22000.0,23972.0,4401300,200,2,23979.0,22000.0,1396-02-30
155,2017-05-23,22051.0,22051.0,22051.0,23966.0,4189690,190,1,23972.0,22051.0,1396-03-02
154,2017-05-28,22011.0,22011.0,22011.0,23274.0,462935352,21032,1,23966.0,22011.0,1396-03-07
153,2017-06-06,23000.0,23000.0,22000.0,23219.0,56905000,2586,6,23274.0,22000.0,1396-03-16
152,2017-06-07,22000.0,22000.0,22000.0,23197.0,23452000,1066,1,23219.0,22000.0,1396-03-17
151,2017-06-11,22000.0,22000.0,22000.0,23074.0,134794000,6127,1,23197.0,22000.0,1396-03-21
150,2017-06-18,23500.0,23500.0,23000.0,23075.0,4880000,210,2,23074.0,23000.0,1396-03-28
149,2017-06-25,22000.0,22000.0,22000.0,23032.0,52206000,2373,6,23075.0,22000.0,1396-04-04
148,2017-07-03,22000.0,22000.0,22000.0,22984.0,60258000,2739,2,23032.0,22000.0,1396-04-12
147,2017-07-05,22000.0,22000.0,22000.0,22981.0,3740000,170,1,22984.0,22000.0,1396-04-14
146,2017-07-12,22001.0,22001.0,22000.0,22950.0,41625000,1892,2,22981.0,22000.0,1396-04-21
145,2017-07-15,22000.0,22000.0,22000.0,22581.0,507342000,23061,2,22950.0,22000.0,1396-04-24
144,2017-07-17,22000.0,22000.0,22000.0,22000.0,52800000,2400,5,22581.0,22000.0,1396-04-26
143,2017-07-18,22002.0,22002.0,22002.0,22002.0,134806254,6127,1,22000.0,22002.0,1396-04-27
142,2017-07-30,22000.0,22000.0,22000.0,22000.0,770000,35,1,22002.0,22000.0,1396-05-08
141,2017-08-06,22000.0,22000.0,22000.0,22000.0,41624000,1892,1,22000.0,22000.0,1396-05-15
140,2017-08-08,22000.0,22000.0,22000.0,22000.0,41624000,1892,1,22000.0,22000.0,1396-05-17
139,2017-08-14,22001.0,22001.0,22001.0,22001.0,112535115,5115,3,22000.0,22001.0,1396-05-23
138,2017-08-16,21000.0,21000.0,21000.0,21000.0,25200000,1200,3,22001.0,21000.0,1396-05-25
137,2017-08-19,21000.0,21000.0,21000.0,21000.0,128667000,6127,1,21000.0,21000.0,1396-05-28
136,2017-09-02,21000.0,21000.0,21000.0,21000.0,35805000,1705,1,21000.0,21000.0,1396-06-11
135,2017-09-06,21000.0,22000.0,21000.0,21000.0,441892000,21042,2,21000.0,22000.0,1396-06-15
134,2017-09-10,22000.0,23100.0,22000.0,22114.0,46439800,2100,8,21000.0,23100.0,1396-06-19
133,2017-09-12,22000.0,22000.0,21001.0,21012.0,105395961,5016,2,22114.0,21001.0,1396-06-21
132,2017-09-16,21000.0,21000.0,21000.0,21000.0,76692000,3652,1,21012.0,21000.0,1396-06-25
131,2017-09-17,21000.0,21000.0,21000.0,21000.0,2877000,137,1,21000.0,21000.0,1396-06-26
130,2017-09-20,21000.0,21000.0,21000.0,21000.0,35805000,1705,1,21000.0,21000.0,1396-06-29
129,2017-09-23,21000.0,21000.0,21000.0,21000.0,13335000,635,3,21000.0,21000.0,1396-07-01
128,2017-09-24,21000.0,21000.0,21000.0,21000.0,16422000,782,1,21000.0,21000.0,1396-07-02
127,2017-09-26,21000.0,21000.0,18900.0,20884.0,63634200,3047,3,21000.0,18900.0,1396-07-04
126,2017-10-14,19001.0,19001.0,19001.0,19001.0,35949892,1892,1,20884.0,19001.0,1396-07-22
125,2017-10-15,19000.0,19000.0,19000.0,19000.0,35948000,1892,1,19001.0,19000.0,1396-07-23
124,2017-10-28,19000.0,19000.0,19000.0,19000.0,105830000,5570,1,19000.0,19000.0,1396-08-06
123,2018-01-29,19000.0,19000.0,19000.0,19000.0,69388000,3652,5,19000.0,19000.0,1396-11-09
122,2018-02-03,19000.0,19000.0,19000.0,19000.0,59793000,3147,3,19000.0,19000.0,1396-11-14
121,2018-02-05,19000.0,19000.0,19000.0,19000.0,22154000,1166,1,19000.0,19000.0,1396-11-16
120,2018-02-07,19000.0,19000.0,19000.0,19000.0,109136000,5744,3,19000.0,19000.0,1396-11-18
119,2018-02-12,19000.0,19000.0,19000.0,19000.0,3800000,200,1,19000.0,19000.0,1396-11-23
118,2018-02-19,19001.0,19001.0,19001.0,19001.0,377473866,19866,1,19000.0,19001.0,1396-11-30
117,2018-02-21,19000.0,19000.0,19000.0,19000.0,190000000,10000,2,19001.0,19000.0,1396-12-02
116,2018-02-28,19000.0,19000.0,19000.0,19000.0,190000000,10000,2,19000.0,19000.0,1396-12-09
115,2018-03-03,18997.0,18997.0,18997.0,18997.0,35942324,1892,1,19000.0,18997.0,1396-12-12
114,2018-03-10,18996.0,18996.0,18996.0,18996.0,135384492,7127,2,18997.0,18996.0,1396-12-19
113,2018-03-12,18996.0,18996.0,18996.0,18996.0,140171484,7379,3,18996.0,18996.0,1396-12-21
112,2018-04-04,18996.0,18996.0,18996.0,18996.0,377374536,19866,1,18996.0,18996.0,1397-01-15
111,2018-04-25,18000.0,18000.0,18000.0,18672.0,152262000,8459,1,18696.0,18000.0,1397-02-05
110,2018-05-05,18000.0,18000.0,18000.0,18000.0,47556000,2642,2,18672.0,18000.0,1397-02-15
109,2018-05-12,18001.0,18001.0,18001.0,18001.0,110292127,6127,1,18000.0,18001.0,1397-02-22
108,2018-05-14,18001.0,18001.0,18001.0,18001.0,89302961,4961,1,18001.0,18001.0,1397-02-24
107,2018-05-23,18001.0,18001.0,18001.0,18001.0,30691705,1705,1,18001.0,18001.0,1397-03-02
106,2018-06-18,18001.0,18001.0,18001.0,18001.0,1080060,60,1,18001.0,18001.0,1397-03-28
105,2018-06-20,18001.0,18001.0,18000.0,18000.0,28710440,1595,2,18001.0,18000.0,1397-03-30
104,2018-06-25,18000.0,18000.0,18000.0,18000.0,71136000,3952,2,18000.0,18000.0,1397-04-04
103,2018-06-27,18000.0,18000.0,18000.0,18000.0,20664000,1148,2,18000.0,18000.0,1397-04-06
102,2018-07-04,18000.0,18000.0,18000.0,18000.0,366336000,20352,2,18000.0,18000.0,1397-04-13
101,2018-07-25,18000.0,18000.0,18000.0,18000.0,122958000,6831,4,18000.0,18000.0,1397-05-03
100,2018-07-30,18000.0,18000.0,18000.0,18000.0,18000000,1000,1,18000.0,18000.0,1397-05-08
99,2018-08-01,18000.0,18000.0,18000.0,18000.0,36000000000,2000000,40,18000.0,18000.0,1397-05-10
98,2018-08-04,18000.0,18000.0,18000.0,18000.0,36000000,2000,1,18000.0,18000.0,1397-05-13
97,2018-08-06,18000.0,18000.0,18000.0,18000.0,32400000000,1800000,36,18000.0,18000.0,1397-05-15
96,2018-08-27,18000.0,18000.0,18000.0,18000.0,30690000,1705,1,18000.0,18000.0,1397-06-05
95,2018-09-03,18000.0,18000.0,18000.0,18000.0,55044000,3058,2,18000.0,18000.0,1397-06-12
94,2018-10-13,18001.0,18001.0,18001.0,18001.0,18001000,1000,4,18000.0,18001.0,1397-07-21
93,2018-10-15,18001.0,18001.0,18001.0,18001.0,4356242,242,1,18001.0,18001.0,1397-07-23
92,2018-10-22,18001.0,18001.0,18001.0,18001.0,1458081,81,1,18001.0,18001.0,1397-07-30
91,2018-11-05,18000.0,18000.0,18000.0,18000.0,95112000,5284,7,18001.0,18000.0,1397-08-14
90,2018-11-14,18002.0,18002.0,18002.0,18002.0,2736304,152,2,18000.0,18002.0,1397-08-23
89,2018-11-19,18004.0,18004.0,18004.0,18004.0,34063568,1892,3,18002.0,18004.0,1397-08-28
88,2018-11-26,18006.0,18006.0,18006.0,18006.0,16385460,910,2,18004.0,18006.0,1397-09-05
87,2018-12-08,18006.0,18006.0,18006.0,18006.0,5401800,300,1,18006.0,18006.0,1397-09-17
86,2018-12-12,18008.0,18008.0,18008.0,18008.0,30703640,1705,2,18006.0,18008.0,1397-09-21
85,2018-12-15,18012.0,18012.0,18012.0,18012.0,30710460,1705,2,18008.0,18012.0,1397-09-24
84,2018-12-31,18014.0,18014.0,18014.0,18014.0,49340346,2739,2,18012.0,18014.0,1397-10-10
83,2019-01-09,18014.0,18014.0,18014.0,18014.0,5404200,300,1,18014.0,18014.0,1397-10-19
82,2019-01-30,18100.0,18100.0,18100.0,18100.0,45250000,2500,1,18014.0,18100.0,1397-11-10
81,2019-02-04,18100.0,18116.0,18100.0,18114.0,53472912,2952,5,18100.0,18116.0,1397-11-15
80,2019-02-13,18150.0,18150.0,18150.0,18150.0,292287600,16104,2,18114.0,18150.0,1397-11-24
79,2019-02-25,18502.0,18502.0,18502.0,18502.0,38928208,2104,2,18150.0,18502.0,1397-12-06
78,2019-05-06,6016.0,6016.0,6016.0,6016.0,120320,20,1,5967.0,6016.0,1398-02-16
77,2019-06-12,6903.0,6903.0,6903.0,6903.0,39181428,5676,3,6016.0,6903.0,1398-03-22
76,2019-09-17,7110.0,7110.0,7110.0,7110.0,7181100,1010,2,6903.0,7110.0,1398-06-26
75,2019-09-23,7110.0,7110.0,7110.0,7110.0,3284820,462,1,7110.0,7110.0,1398-07-01
74,2019-10-07,7323.0,7323.0,7323.0,7323.0,3427164,468,3,7110.0,7323.0,1398-07-15
73,2019-10-12,7542.0,7542.0,7542.0,7542.0,42808392,5676,2,7323.0,7542.0,1398-07-20
72,2019-10-16,7768.0,7768.0,7768.0,7768.0,37876768,4876,4,7542.0,7768.0,1398-07-24
71,2019-11-11,8001.0,8001.0,8001.0,8001.0,45413676,5676,2,7768.0,8001.0,1398-08-20
70,2020-01-22,8161.0,8161.0,8161.0,8161.0,61207500,7500,1,8001.0,8161.0,1398-11-02
69,2020-03-02,8324.0,8324.0,8324.0,8163.0,94494048,11352,4,8161.0,8324.0,1398-12-12
68,2020-03-04,8326.0,8326.0,8326.0,8163.0,9824680,1180,2,8163.0,8326.0,1398-12-14
67,2020-03-07,8326.0,8326.0,8326.0,8163.0,13321600,1600,1,8163.0,8326.0,1398-12-17
66,2020-03-17,8326.0,8326.0,8326.0,8163.0,7551682,907,2,8163.0,8326.0,1398-12-27
65,2020-03-30,8489.0,8489.0,8489.0,8163.0,5577273,657,1,8163.0,8489.0,1399-01-11
64,2020-04-15,8326.0,8326.0,8326.0,8163.0,29773776,3576,1,8163.0,8326.0,1399-01-27
63,2020-04-21,8326.0,8326.0,8326.0,8163.0,25277736,3036,1,8163.0,8326.0,1399-02-02
62,2020-04-25,8489.0,8489.0,8489.0,8166.0,93005484,10956,1,8163.0,8489.0,1399-02-06
61,2020-04-26,8329.0,8329.0,8329.0,8170.0,279854400,33600,5,8166.0,8329.0,1399-02-07
60,2020-05-06,8496.0,8496.0,8496.0,8174.0,123667776,14556,2,8170.0,8496.0,1399-02-17
59,2020-05-10,8337.0,8337.0,8337.0,8175.0,50022000,6000,1,8174.0,8337.0,1399-02-21
58,2020-05-12,8502.0,8502.0,8502.0,8177.0,51012000,6000,1,8175.0,8502.0,1399-02-23
57,2020-06-01,8504.0,8504.0,8504.0,8177.0,8504000,1000,1,8177.0,8504.0,1399-03-12
56,2020-06-06,8340.0,8340.0,8340.0,8178.0,76019100,9115,2,8177.0,8340.0,1399-03-17
55,2020-06-08,8505.0,8505.0,8505.0,8180.0,75779550,8910,2,8178.0,8505.0,1399-03-19
54,2020-06-14,8507.0,8507.0,8507.0,8180.0,8047622,946,3,8180.0,8507.0,1399-03-25
53,2020-06-16,8343.0,8343.0,8343.0,8182.0,103920408,12456,2,8180.0,8343.0,1399-03-27
52,2020-06-21,8509.0,8509.0,8509.0,8182.0,4433189,521,5,8182.0,8509.0,1399-04-01
51,2020-06-22,8345.0,8345.0,8345.0,8183.0,47366220,5676,1,8182.0,8345.0,1399-04-02
50,2020-06-27,8510.0,8510.0,8510.0,8183.0,2016870,237,2,8183.0,8510.0,1399-04-07
49,2020-06-29,8346.0,8346.0,8346.0,8183.0,11050104,1324,2,8183.0,8346.0,1399-04-09
48,2020-06-30,8346.0,8346.0,8346.0,8183.0,16692000,2000,2,8183.0,8346.0,1399-04-10
47,2020-07-04,8346.0,8346.0,8346.0,8183.0,25038000,3000,2,8183.0,8346.0,1399-04-14
46,2020-07-05,8346.0,8346.0,8346.0,8183.0,25038000,3000,1,8183.0,8346.0,1399-04-15
45,2020-07-07,8510.0,8510.0,8510.0,8183.0,5957000,700,2,8183.0,8510.0,1399-04-17
44,2020-07-08,8346.0,8346.0,8346.0,8183.0,12519000,1500,1,8183.0,8346.0,1399-04-18
43,2020-07-12,8346.0,8346.0,8346.0,8184.0,33384000,4000,1,8183.0,8346.0,1399-04-22
42,2020-07-15,8347.0,8347.0,8347.0,8185.0,47577900,5700,2,8184.0,8347.0,1399-04-25
41,2020-07-18,8348.0,8348.0,8348.0,8185.0,2404224,288,1,8185.0,8348.0,1399-04-28
40,2020-07-19,8512.0,8512.0,8512.0,8187.0,64350720,7560,5,8185.0,8512.0,1399-04-29
39,2020-07-25,8514.0,8514.0,8514.0,8187.0,6896340,810,1,8187.0,8514.0,1399-05-04
38,2020-07-29,8514.0,8514.0,8514.0,8189.0,50496534,5931,3,8187.0,8514.0,1399-05-08
37,2020-08-04,8516.0,8516.0,8516.0,8192.0,96673632,11352,2,8189.0,8516.0,1399-05-14
36,2020-08-09,8355.0,8355.0,8355.0,8192.0,22884345,2739,1,8192.0,8355.0,1399-05-19
35,2020-08-26,8355.0,8355.0,8355.0,8195.0,171235725,20495,5,8192.0,8355.0,1399-06-05
34,2020-09-06,8522.0,8522.0,8522.0,8206.0,357429724,41942,3,8195.0,8522.0,1399-06-16
33,2020-09-07,8370.0,8370.0,8370.0,8206.0,837000,100,1,8206.0,8370.0,1399-06-17
32,2020-09-09,8370.0,8370.0,8370.0,8209.0,186717960,22308,3,8206.0,8370.0,1399-06-19
31,2020-09-12,8537.0,8537.0,8537.0,8219.0,321691234,37682,4,8209.0,8537.0,1399-06-22
30,2020-09-16,8547.0,8547.0,8547.0,8223.0,129734913,15179,1,8219.0,8547.0,1399-06-26
29,2020-09-20,8387.0,8387.0,8387.0,8223.0,14056612,1676,1,8223.0,8387.0,1399-06-30
28,2020-09-22,8551.0,8551.0,8551.0,8223.0,6592821,771,1,8223.0,8551.0,1399-07-01
27,2020-09-27,8387.0,8387.0,8387.0,8224.0,41935000,5000,2,8223.0,8387.0,1399-07-06
26,2020-09-30,8388.0,8388.0,8388.0,8224.0,167760,20,1,8224.0,8388.0,1399-07-09
25,2020-10-03,8388.0,8388.0,8388.0,8226.0,102258108,12191,3,8224.0,8388.0,1399-07-12
24,2020-10-07,8390.0,8390.0,8390.0,8226.0,2684800,320,2,8226.0,8390.0,1399-07-16
23,2020-10-13,8390.0,8390.0,8390.0,8227.0,42914850,5115,1,8226.0,8390.0,1399-07-22
22,2020-10-19,8391.0,8391.0,8391.0,8229.0,147899766,17626,2,8227.0,8391.0,1399-07-28
21,2020-11-24,7832.0,7832.0,7832.0,7680.0,62029440,7920,1,7679.0,7832.0,1399-09-04
20,2020-11-25,7987.0,7987.0,7987.0,7680.0,119805,15,1,7680.0,7987.0,1399-09-05
19,2020-12-06,7987.0,7987.0,7987.0,7686.0,212829589,26647,4,7680.0,7987.0,1399-09-16
18,2020-12-08,7839.0,7839.0,7839.0,7687.0,44494164,5676,1,7686.0,7839.0,1399-09-18
17,2020-12-15,7840.0,7840.0,7840.0,7688.0,40101600,5115,1,7687.0,7840.0,1399-09-25
16,2020-12-21,7841.0,7841.0,7841.0,7690.0,129117747,16467,5,7688.0,7841.0,1399-10-01
15,2020-12-27,7843.0,7843.0,7843.0,7690.0,16384027,2089,2,7690.0,7843.0,1399-10-07
14,2020-12-29,7843.0,7843.0,7843.0,7690.0,17050682,2174,2,7690.0,7843.0,1399-10-09
13,2021-01-05,7843.0,7843.0,7843.0,7690.0,27175995,3465,1,7690.0,7843.0,1399-10-16
12,2021-02-07,7997.0,7997.0,7997.0,7692.0,60129443,7519,2,7690.0,7997.0,1399-11-19
11,2021-02-20,7999.0,7999.0,7999.0,7701.0,296418943,37057,2,7692.0,7999.0,1399-12-02
10,2021-02-24,8009.0,8009.0,8009.0,7703.0,53139715,6635,2,7701.0,8009.0,1399-12-06
9,2021-03-14,8011.0,8011.0,8011.0,7707.0,128576550,16050,2,7703.0,8011.0,1399-12-24
8,2021-03-16,7861.0,7861.0,7861.0,7707.0,24714984,3144,3,7707.0,7861.0,1399-12-26
7,2021-03-17,7861.0,7861.0,7861.0,7707.0,27513500,3500,1,7707.0,7861.0,1399-12-27
6,2021-04-25,7861.0,7861.0,7861.0,7708.0,86125116,10956,1,7707.0,7861.0,1400-02-05
5,2021-04-28,8016.0,8016.0,8016.0,7710.0,56112000,7000,1,7708.0,8016.0,1400-02-08
4,2021-05-01,7864.0,7864.0,7864.0,7710.0,31416680,3995,2,7710.0,7864.0,1400-02-11
3,2021-05-02,7864.0,7864.0,7864.0,7710.0,31149304,3961,2,7710.0,7864.0,1400-02-12
2,2021-05-03,7864.0,7864.0,7864.0,7710.0,31456000,4000,2,7710.0,7864.0,1400-02-13
1,2021-05-08,7864.0,7864.0,7864.0,7710.0,23592000,3000,1,7710.0,7864.0,1400-02-18
0,2021-05-09,7864.0,7864.0,7864.0,7711.0,35781200,4550,3,7710.0,7864.0,1400-02-19
