,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
355,2019-11-03,13610.0,13670.0,13201.0,13505.0,2989624025,221378,92,13472.0,13402.0,1398-08-12
354,2019-11-04,13300.0,13519.0,13100.0,13166.0,2671046879,202870,92,13505.0,13102.0,1398-08-13
353,2019-11-05,13079.0,13499.0,13000.0,13321.0,1536996298,115378,46,13166.0,13200.0,1398-08-14
352,2019-11-09,13000.0,13520.0,12972.0,13187.0,1057574827,80196,43,13321.0,13100.0,1398-08-18
351,2019-11-10,13100.0,13380.0,12792.0,12944.0,5185913265,400637,146,13187.0,13094.0,1398-08-19
350,2019-11-11,13328.0,13332.0,12855.0,13313.0,22032386389,1654966,470,12944.0,13332.0,1398-08-20
349,2019-11-12,13649.0,13712.0,13401.0,13709.0,12864946917,938406,295,13313.0,13712.0,1398-08-21
348,2019-11-13,14120.0,14120.0,13298.0,13769.0,3347784077,243147,175,13709.0,13298.0,1398-08-22
347,2019-11-16,13601.0,13696.0,13356.0,13365.0,3411569585,255256,113,13769.0,13356.0,1398-08-25
346,2019-11-17,12965.0,12965.0,12965.0,12965.0,179656005,13857,20,13365.0,12965.0,1398-08-26
345,2019-11-18,12577.0,12901.0,12577.0,12584.0,3457327556,274732,133,12965.0,12580.0,1398-08-27
344,2019-11-19,12699.0,12961.0,12404.0,12740.0,8361539409,656306,132,12584.0,12500.0,1398-08-28
343,2019-11-20,13122.0,13122.0,12980.0,13092.0,6219447331,475064,270,12740.0,13003.0,1398-08-29
342,2019-11-23,13484.0,13484.0,12904.0,13174.0,7051973145,535278,276,13092.0,13097.0,1398-09-02
341,2019-11-24,13200.0,13260.0,12901.0,13052.0,10023821456,767981,359,13174.0,13174.0,1398-09-03
340,2019-11-25,13181.0,13443.0,13180.0,13380.0,9940033953,742881,300,13052.0,13443.0,1398-09-04
339,2019-11-26,13781.0,13781.0,13333.0,13453.0,6232442674,463290,268,13380.0,13350.0,1398-09-05
338,2019-11-27,13700.0,13700.0,13100.0,13452.0,5600548014,416344,262,13453.0,13455.0,1398-09-06
337,2019-11-30,13855.0,13855.0,13780.0,13853.0,14154132723,1021722,311,13452.0,13855.0,1398-09-09
336,2019-12-01,14266.0,14267.0,13999.0,14179.0,10360199068,730674,329,13853.0,14264.0,1398-09-10
335,2019-12-02,14603.0,14604.0,13754.0,14530.0,15734761004,1082916,491,14179.0,14604.0,1398-09-11
334,2019-12-03,14965.0,14965.0,14323.0,14901.0,13764010171,923701,380,14530.0,14950.0,1398-09-12
333,2019-12-04,15343.0,15343.0,14715.0,15026.0,9057845824,602799,374,14901.0,14780.0,1398-09-13
332,2019-12-07,15250.0,15296.0,14576.0,14643.0,13743194746,938573,492,15026.0,14782.0,1398-09-16
331,2019-12-08,14656.0,14997.0,14250.0,14543.0,8880915922,610670,404,14643.0,14470.0,1398-09-17
330,2019-12-09,14202.0,14979.0,14202.0,14930.0,18693924066,1252125,441,14543.0,14979.0,1398-09-18
329,2019-12-10,15377.0,15377.0,14800.0,15135.0,8950682414,591378,372,14930.0,14800.0,1398-09-19
328,2019-12-11,14681.0,15300.0,14681.0,14826.0,6677461387,450383,270,15135.0,14685.0,1398-09-20
327,2019-12-14,15150.0,15270.0,14695.0,15226.0,18542817886,1217879,377,14826.0,15270.0,1398-09-23
326,2019-12-15,15682.0,15682.0,14930.0,15243.0,8252021159,541363,423,15226.0,15180.0,1398-09-24
325,2019-12-16,15299.0,15700.0,14819.0,15368.0,21712361761,1412855,445,15243.0,15700.0,1398-09-25
324,2019-12-17,15800.0,15800.0,15401.0,15684.0,8009577592,510688,360,15368.0,15450.0,1398-09-26
323,2019-12-18,16096.0,16096.0,15215.0,15329.0,7677284113,500823,368,15684.0,15576.0,1398-09-27
322,2019-12-21,15779.0,15779.0,15007.0,15387.0,7475327391,485811,208,15329.0,15449.0,1398-09-30
321,2019-12-22,15848.0,15848.0,15000.0,15277.0,7222085319,472757,300,15387.0,15300.0,1398-10-01
320,2019-12-23,15400.0,15400.0,14819.0,14972.0,8874869887,592748,332,15277.0,15085.0,1398-10-02
319,2019-12-24,14608.0,15300.0,14600.0,14959.0,5787867220,386906,256,14972.0,14998.0,1398-10-03
318,2019-12-25,14810.0,15407.0,14512.0,15402.0,72706413629,4720528,524,14959.0,15407.0,1398-10-04
317,2019-12-28,15864.0,15864.0,15864.0,15864.0,29451960192,1856528,239,15402.0,15864.0,1398-10-07
316,2019-12-29,16339.0,16339.0,15900.0,16291.0,60518772216,3714891,1203,15864.0,16339.0,1398-10-08
315,2019-12-30,16955.0,17105.0,16601.0,17070.0,41127450057,2409392,1092,16291.0,17105.0,1398-10-09
314,2019-12-31,17582.0,17582.0,16666.0,17385.0,34685492585,1995186,992,17070.0,17582.0,1398-10-10
313,2020-01-01,17906.0,17906.0,17600.0,17904.0,14312045607,799377,313,17385.0,17906.0,1398-10-11
312,2020-01-04,17367.0,17367.0,17367.0,17367.0,952805721,54863,64,17904.0,17367.0,1398-10-14
311,2020-01-05,16846.0,17300.0,16846.0,16859.0,26068724303,1546289,636,17367.0,16846.0,1398-10-15
310,2020-01-07,16354.0,16534.0,16354.0,16355.0,10043510562,614096,186,16859.0,16354.0,1398-10-17
309,2020-01-08,16028.0,16028.0,16028.0,16028.0,147537740,9205,16,16355.0,16028.0,1398-10-18
308,2020-01-11,16348.0,16348.0,16348.0,16348.0,951028552,58174,34,16028.0,16348.0,1398-10-21
307,2020-01-12,16838.0,16838.0,16349.0,16766.0,51281145408,3058639,867,16348.0,16838.0,1398-10-22
306,2020-01-13,17195.0,17195.0,16265.0,16717.0,26286663297,1572442,841,16766.0,16650.0,1398-10-23
305,2020-01-14,16870.0,16870.0,16216.0,16372.0,23776039942,1452198,656,16717.0,16451.0,1398-10-24
304,2020-01-15,16372.0,16862.0,15902.0,16728.0,18877437030,1128516,517,16372.0,16828.0,1398-10-25
303,2020-01-18,17229.0,17229.0,17011.0,17221.0,29969581937,1740257,692,16728.0,17229.0,1398-10-28
302,2020-01-19,17700.0,17737.0,16800.0,17546.0,12911190670,735830,529,17221.0,17737.0,1398-10-29
301,2020-01-20,18072.0,18072.0,18072.0,18072.0,2348926272,129976,94,17546.0,18072.0,1398-10-30
300,2020-01-21,18614.0,18614.0,18614.0,18614.0,10584851100,568650,139,18072.0,18614.0,1398-11-01
299,2020-01-22,19172.0,19172.0,18389.0,19031.0,35493662751,1865024,1044,18614.0,19172.0,1398-11-02
298,2020-01-25,19979.0,19982.0,19302.0,19935.0,13876685706,696110,297,19031.0,19982.0,1398-11-05
297,2020-01-26,20533.0,20533.0,19451.0,20255.0,34716395702,1713943,1004,19935.0,19461.0,1398-11-06
296,2020-01-27,19650.0,19980.0,19648.0,19671.0,23942852856,1217175,736,20255.0,19648.0,1398-11-07
295,2020-01-28,19500.0,20261.0,19081.0,20126.0,120705309033,5997619,1209,19671.0,20261.0,1398-11-08
294,2020-02-01,20729.0,20729.0,20729.0,20729.0,5455561865,263185,84,20126.0,20729.0,1398-11-12
293,2020-02-02,21350.0,21350.0,20109.0,20788.0,91095889520,4382169,1864,20729.0,20109.0,1398-11-13
292,2020-02-03,20200.0,20914.0,20165.0,20346.0,53611854713,2634966,1661,20788.0,20700.0,1398-11-14
291,2020-02-04,20500.0,20856.0,19736.0,20162.0,42795245086,2122576,944,20346.0,19736.0,1398-11-15
290,2020-02-05,19740.0,20200.0,19558.0,19635.0,25866500033,1317343,908,20162.0,19900.0,1398-11-16
289,2020-02-08,19900.0,19999.0,19046.0,19091.0,36193573429,1895843,998,19635.0,19104.0,1398-11-19
288,2020-02-09,18519.0,19477.0,18519.0,18884.0,29663049297,1570793,1097,19091.0,18899.0,1398-11-20
287,2020-02-10,19450.0,19450.0,18318.0,18987.0,35288425008,1858590,1002,18884.0,19240.0,1398-11-21
286,2020-02-12,19550.0,19550.0,18500.0,19063.0,16512057970,866165,705,18987.0,18947.0,1398-11-23
285,2020-02-15,19597.0,19634.0,18700.0,19365.0,27087724415,1398768,701,19063.0,19634.0,1398-11-26
284,2020-02-16,19945.0,19945.0,19945.0,19945.0,3872301805,194149,87,19365.0,19945.0,1398-11-27
283,2020-02-17,20543.0,20543.0,19347.0,19832.0,41848822357,2110132,1275,19945.0,19400.0,1398-11-28
282,2020-02-18,20000.0,20000.0,19238.0,19380.0,20771869845,1071845,727,19832.0,19245.0,1398-11-29
281,2020-02-19,19950.0,19950.0,19021.0,19698.0,24710447446,1254436,829,19380.0,19902.0,1398-11-30
280,2020-02-22,19108.0,20288.0,19108.0,19893.0,27377748989,1376257,661,19698.0,20096.0,1398-12-03
279,2020-02-23,20487.0,20488.0,19700.0,19985.0,29995458000,1500902,1029,19893.0,19940.0,1398-12-04
278,2020-02-24,20556.0,20556.0,19500.0,19980.0,34878634282,1745654,1139,19985.0,19832.0,1398-12-05
277,2020-02-25,20150.0,20579.0,19860.0,20282.0,68667668591,3385619,1344,19980.0,20579.0,1398-12-06
276,2020-02-26,20890.0,20890.0,20100.0,20685.0,36519314649,1765495,907,20282.0,20300.0,1398-12-07
275,2020-02-29,20065.0,20065.0,20065.0,20065.0,5169947900,257660,199,20685.0,20065.0,1398-12-10
274,2020-03-01,19464.0,20055.0,19464.0,19573.0,55933522819,2857702,1481,20065.0,19701.0,1398-12-11
273,2020-03-02,20100.0,20160.0,19366.0,19875.0,52340149991,2633512,1475,19573.0,20160.0,1398-12-12
272,2020-03-03,20470.0,20471.0,20300.0,20456.0,41469198154,2027258,892,19875.0,20471.0,1398-12-13
271,2020-03-04,21059.0,21059.0,20000.0,20434.0,26105212934,1277519,975,20456.0,20220.0,1398-12-14
270,2020-03-07,20025.0,20025.0,19821.0,20178.0,8372029483,421953,461,20434.0,19821.0,1398-12-17
269,2020-03-09,19573.0,19573.0,19573.0,20047.0,4162883505,212685,186,20178.0,19573.0,1398-12-19
268,2020-03-10,19446.0,19446.0,19446.0,19956.0,2875149438,147853,115,20047.0,19446.0,1398-12-20
267,2020-03-11,18959.0,19699.0,18959.0,19114.0,28534192867,1492843,1166,19956.0,19450.0,1398-12-21
266,2020-03-14,18560.0,19600.0,18541.0,18974.0,6794814334,363167,333,19114.0,18541.0,1398-12-24
265,2020-03-15,18405.0,19248.0,18405.0,18768.0,7107833817,385993,329,18974.0,18406.0,1398-12-25
264,2020-03-16,19191.0,19191.0,18205.0,18564.0,10042342679,546437,483,18768.0,18770.0,1398-12-26
263,2020-03-17,18999.0,18999.0,18008.0,18381.0,13633497467,744719,541,18564.0,18557.0,1398-12-27
262,2020-03-18,18500.0,18932.0,18014.0,18702.0,13407091059,711137,449,18381.0,18932.0,1398-12-28
261,2020-03-24,19263.0,19263.0,19000.0,18933.0,8602867155,446783,249,18702.0,19263.0,1399-01-05
260,2020-03-25,19500.0,19500.0,19425.0,19475.0,19936779070,1022431,395,18933.0,19500.0,1399-01-06
259,2020-03-28,20448.0,20448.0,20150.0,20427.0,20639331072,1009569,608,19475.0,20448.0,1399-01-09
258,2020-03-29,21039.0,21039.0,20001.0,20619.0,31323622890,1519142,1124,20427.0,20130.0,1399-01-10
257,2020-03-30,20001.0,20190.0,20001.0,20060.0,18680535087,933844,598,20619.0,20001.0,1399-01-11
256,2020-04-04,20001.0,20499.0,19459.0,20123.0,42199525539,2097076,1356,20060.0,19977.0,1399-01-16
255,2020-04-05,20297.0,20726.0,20040.0,20492.0,31232117455,1524149,789,20123.0,20726.0,1399-01-17
254,2020-04-06,21106.0,21106.0,21106.0,20991.0,17106666272,810512,456,20492.0,21106.0,1399-01-18
253,2020-04-07,21620.0,21620.0,21620.0,21369.0,12961881840,599532,262,20991.0,21620.0,1399-01-19
252,2020-04-08,22437.0,22437.0,22437.0,22437.0,23646915225,1053925,490,21369.0,22437.0,1399-01-20
251,2020-04-11,23110.0,23110.0,22437.0,23097.0,48281041769,2090386,766,22437.0,23110.0,1399-01-23
250,2020-04-12,23789.0,23789.0,22611.0,23524.0,69862011255,2969824,1801,23097.0,23101.0,1399-01-24
249,2020-04-13,23101.0,23101.0,22819.0,22840.0,33079536418,1448305,811,23524.0,22819.0,1399-01-25
248,2020-04-14,22155.0,22155.0,22155.0,22489.0,10107199620,456204,346,22840.0,22155.0,1399-01-26
247,2020-04-15,21815.0,22938.0,21815.0,22628.0,45235054235,1999080,1251,22489.0,21815.0,1399-01-27
246,2020-04-18,23305.0,23306.0,23002.0,23301.0,47255453588,2028022,1147,22628.0,23306.0,1399-01-30
245,2020-04-19,24000.0,24000.0,22602.0,23200.0,51225918546,2208021,1388,23301.0,23000.0,1399-01-31
244,2020-04-20,22980.0,23500.0,22531.0,22936.0,37665921506,1642196,877,23200.0,23086.0,1399-02-01
243,2020-04-21,23000.0,23450.0,22610.0,22985.0,46095755219,2005451,919,22936.0,23450.0,1399-02-02
242,2020-04-22,23590.0,23674.0,23000.0,23567.0,25890202026,1098565,413,22985.0,23674.0,1399-02-03
241,2020-04-25,24274.0,24274.0,24274.0,24274.0,22525470958,927967,354,23567.0,24274.0,1399-02-06
240,2020-04-26,25002.0,25002.0,23546.0,24442.0,59847037094,2448558,1143,24274.0,23555.0,1399-02-07
239,2020-04-27,23710.0,24775.0,23709.0,23844.0,43589262906,1828139,1064,24442.0,23709.0,1399-02-08
238,2020-04-28,23843.0,23843.0,23129.0,23206.0,17749784288,767116,463,23844.0,23129.0,1399-02-09
237,2020-04-29,22510.0,23834.0,22510.0,23072.0,82857355081,3591295,1780,23206.0,23585.0,1399-02-10
236,2020-05-02,23764.0,23764.0,23764.0,23764.0,26894930764,1131751,469,23072.0,23764.0,1399-02-13
235,2020-05-03,24476.0,24476.0,24476.0,24476.0,34173391200,1396200,605,23764.0,24476.0,1399-02-14
234,2020-05-04,25200.0,25200.0,23742.0,24231.0,67998900096,2806241,1418,24476.0,23847.0,1399-02-15
233,2020-05-05,24000.0,24750.0,23505.0,23829.0,45811961685,1922516,929,24231.0,23505.0,1399-02-16
232,2020-05-06,23115.0,23505.0,23115.0,23139.0,27155585299,1173589,691,23829.0,23115.0,1399-02-17
231,2020-05-09,23780.0,23833.0,23200.0,23790.0,39514501165,1660992,734,23139.0,23833.0,1399-02-20
230,2020-05-10,24470.0,24470.0,23077.0,23630.0,34155900657,1445475,762,23790.0,23200.0,1399-02-21
229,2020-05-11,23200.0,23630.0,22922.0,22954.0,32680802896,1423770,641,23630.0,22931.0,1399-02-22
228,2020-05-12,23400.0,23400.0,22266.0,22507.0,45719353837,2031346,707,22954.0,22571.0,1399-02-23
227,2020-05-13,22000.0,23182.0,22000.0,22888.0,26835707337,1172480,732,22507.0,22778.0,1399-02-24
226,2020-05-16,23573.0,23574.0,22205.0,23254.0,39917234846,1716598,728,22888.0,23574.0,1399-02-27
225,2020-05-17,23951.0,23951.0,23951.0,23951.0,59571310416,2487216,464,23254.0,23951.0,1399-02-28
224,2020-05-18,24669.0,24669.0,24669.0,24669.0,23308850016,944864,137,23951.0,24669.0,1399-02-29
223,2020-05-19,25902.0,25902.0,25902.0,25902.0,105752581992,4082796,538,24669.0,25902.0,1399-02-30
222,2020-05-20,26679.0,26679.0,26669.0,26679.0,175933566945,6594464,1199,25902.0,26679.0,1399-02-31
221,2020-05-23,27479.0,27479.0,25879.0,27077.0,141609329284,5229812,2234,26679.0,25882.0,1399-03-03
220,2020-05-26,26265.0,26265.0,26265.0,26537.0,13102006335,498839,248,27077.0,26265.0,1399-03-06
219,2020-05-27,25741.0,25741.0,25741.0,25741.0,29814641955,1158255,365,26537.0,25741.0,1399-03-07
218,2020-05-30,25099.0,26513.0,25099.0,26242.0,48715242576,1856357,867,25741.0,26513.0,1399-03-10
217,2020-05-31,27029.0,27029.0,25455.0,25945.0,55596486650,2142874,799,26242.0,25455.0,1399-03-11
216,2020-06-01,25167.0,26199.0,25167.0,25281.0,51722018422,2045906,777,25945.0,25167.0,1399-03-12
215,2020-06-02,25000.0,25600.0,24523.0,24938.0,50496098695,2024887,990,25281.0,24762.0,1399-03-13
214,2020-06-06,25541.0,25686.0,24445.0,25532.0,61959884796,2426796,719,24938.0,25686.0,1399-03-17
213,2020-06-07,26022.0,26236.0,24767.0,25506.0,64043138348,2510884,1313,25532.0,25200.0,1399-03-18
212,2020-06-08,25050.0,26271.0,24741.0,25813.0,84486150630,3273063,1208,25506.0,25800.0,1399-03-19
211,2020-06-09,26450.0,26587.0,26400.0,26572.0,55674036597,2095233,776,25813.0,26585.0,1399-03-20
210,2020-06-10,27298.0,27298.0,25888.0,26386.0,41216382373,1562049,914,26572.0,26405.0,1399-03-21
209,2020-06-13,26870.0,26870.0,25773.0,26217.0,53277233804,2032137,1005,26386.0,26149.0,1399-03-24
208,2020-06-14,26444.0,26444.0,25431.0,25487.0,62732465416,2461304,999,26217.0,25880.0,1399-03-25
207,2020-06-15,25932.0,26251.0,25500.0,26086.0,57062847084,2187487,1018,25487.0,25979.0,1399-03-26
206,2020-06-16,26868.0,26868.0,26000.0,26464.0,48976858484,1850729,999,26086.0,26399.0,1399-03-27
205,2020-06-20,27000.0,27257.0,26000.0,26860.0,64144114168,2388094,1123,26464.0,27257.0,1399-03-31
204,2020-06-21,27665.0,27665.0,27300.0,27661.0,103107407378,3727480,1331,26860.0,27665.0,1399-04-01
203,2020-06-22,28100.0,28400.0,27000.0,27728.0,60510905475,2182320,1360,27661.0,27500.0,1399-04-02
202,2020-06-23,27900.0,27900.0,26897.0,27039.0,97840578039,3618561,1838,27728.0,26897.0,1399-04-03
201,2020-06-24,26228.0,27070.0,26228.0,26245.0,36566687649,1393275,799,27039.0,26300.0,1399-04-04
200,2020-06-27,26050.0,27032.0,25701.0,26796.0,42453818202,1584322,781,26245.0,26604.0,1399-04-07
199,2020-06-28,27135.0,27135.0,25993.0,26187.0,41330799342,1578310,737,26796.0,25993.0,1399-04-08
198,2020-06-29,25402.0,26459.0,25402.0,25740.0,51866909789,2015004,940,26187.0,26380.0,1399-04-09
197,2020-06-30,25670.0,26512.0,25670.0,26391.0,62416673201,2365082,1141,25740.0,26510.0,1399-04-10
196,2020-07-01,27000.0,27100.0,25800.0,26399.0,36808879742,1394350,937,26391.0,25900.0,1399-04-11
195,2020-07-04,26990.0,26990.0,25608.0,25682.0,44210693138,1721470,1088,26399.0,25608.0,1399-04-14
194,2020-07-05,25682.0,26450.0,24912.0,25549.0,46189055401,1807891,1002,25682.0,25820.0,1399-04-15
193,2020-07-06,26309.0,26309.0,25800.0,26067.0,48042532869,1843018,1415,25549.0,25890.0,1399-04-16
192,2020-07-07,26400.0,26400.0,25286.0,25514.0,41529990280,1627734,1002,26067.0,25499.0,1399-04-17
191,2020-07-08,25000.0,26000.0,24749.0,25073.0,50387229692,2009624,1149,25514.0,25100.0,1399-04-18
190,2020-07-15,26000.0,26780.0,26000.0,25053.0,5438239820,205744,55,24573.0,26780.0,1399-04-25
189,2020-07-18,25804.0,25804.0,25300.0,25792.0,28870971633,1119396,592,25053.0,25804.0,1399-04-28
188,2020-07-19,26565.0,26565.0,25383.0,26350.0,62356517382,2366487,1024,25792.0,26000.0,1399-04-29
187,2020-07-20,26000.0,27140.0,25601.0,26792.0,74597490363,2784316,1111,26350.0,26340.0,1399-04-30
186,2020-07-21,26737.0,27595.0,25989.0,27337.0,96070187735,3514318,1443,26792.0,27595.0,1399-04-31
185,2020-07-22,28080.0,28157.0,26660.0,28083.0,63147682432,2248602,1075,27337.0,28157.0,1399-05-01
184,2020-07-25,28925.0,28925.0,28500.0,28923.0,23618353758,816602,329,28083.0,28925.0,1399-05-04
183,2020-07-26,29790.0,29790.0,29250.0,29789.0,89171748250,2993478,841,28923.0,29790.0,1399-05-05
182,2020-07-27,30682.0,30682.0,30682.0,30682.0,31788270192,1036056,430,29789.0,30682.0,1399-05-06
181,2020-07-28,32216.0,32216.0,32216.0,32216.0,45520853624,1412989,402,30682.0,32216.0,1399-05-07
180,2020-07-29,33182.0,33182.0,33182.0,33182.0,44905233782,1353301,613,32216.0,33182.0,1399-05-08
179,2020-08-01,34177.0,34177.0,34177.0,34177.0,25641225896,750248,245,33182.0,34177.0,1399-05-11
178,2020-08-02,35202.0,35202.0,35202.0,35202.0,21270632490,604245,133,34177.0,35202.0,1399-05-12
177,2020-08-03,36962.0,36962.0,36258.0,36948.0,88791039484,2403146,868,35202.0,36962.0,1399-05-13
176,2020-08-04,38056.0,38056.0,35840.0,36481.0,175085960087,4799316,2273,36948.0,35850.0,1399-05-14
175,2020-08-05,35387.0,37575.0,35387.0,37176.0,108558700834,2920117,1196,36481.0,37575.0,1399-05-15
174,2020-08-09,38291.0,38291.0,38056.0,38289.0,78597322804,2052739,766,37176.0,38291.0,1399-05-19
173,2020-08-10,39437.0,39437.0,38800.0,39353.0,61155548928,1554019,871,38289.0,39437.0,1399-05-20
172,2020-08-11,41300.0,41320.0,37386.0,40057.0,162464843006,4055874,2170,39353.0,41320.0,1399-05-21
171,2020-08-12,41258.0,41258.0,41000.0,41258.0,75218673963,1823139,808,40057.0,41258.0,1399-05-22
170,2020-08-15,42495.0,42495.0,42405.0,42494.0,117281128034,2759961,1104,41258.0,42495.0,1399-05-25
169,2020-08-16,43768.0,43768.0,43768.0,43768.0,63612367432,1453399,373,42494.0,43768.0,1399-05-26
168,2020-08-17,45956.0,45956.0,45081.0,45898.0,204746601845,4460913,2108,43768.0,45956.0,1399-05-27
167,2020-08-18,47274.0,47274.0,47274.0,47274.0,107633206830,2276795,1091,45898.0,47274.0,1399-05-28
166,2020-08-19,48692.0,48692.0,48692.0,48692.0,107373748104,2205162,593,47274.0,48692.0,1399-05-29
165,2020-08-22,50152.0,50152.0,47232.0,48980.0,119770789734,2445295,1206,48692.0,47232.0,1399-06-01
164,2020-08-23,47511.0,47511.0,47511.0,47732.0,16584522237,349067,133,48980.0,47511.0,1399-06-02
163,2020-08-24,46301.0,46301.0,46301.0,46793.0,12476174858,269458,58,47732.0,46301.0,1399-06-03
162,2020-08-25,44454.0,44454.0,44454.0,44888.0,14871107712,334528,128,46793.0,44454.0,1399-06-04
161,2020-08-26,43542.0,43542.0,43542.0,43592.0,17222384970,395535,172,44888.0,43542.0,1399-06-05
160,2020-08-31,42285.0,42285.0,42285.0,43302.0,4302033615,101739,52,43592.0,42285.0,1399-06-10
159,2020-09-01,42003.0,42003.0,42003.0,43248.0,796544892,18964,11,43302.0,42003.0,1399-06-11
158,2020-09-02,41086.0,41086.0,41086.0,43180.0,592131432,14412,23,43248.0,41086.0,1399-06-12
157,2020-09-05,41885.0,41885.0,41885.0,43097.0,1239670345,29597,32,43180.0,41885.0,1399-06-15
156,2020-09-06,41805.0,41805.0,41805.0,42932.0,2469045105,59061,35,43097.0,41805.0,1399-06-16
155,2020-09-07,41645.0,41645.0,41645.0,42802.0,1953525305,46909,11,42932.0,41645.0,1399-06-17
154,2020-09-08,40662.0,40662.0,40662.0,42791.0,98646012,2426,8,42802.0,40662.0,1399-06-18
153,2020-09-09,41508.0,41508.0,41508.0,42773.0,269220888,6486,16,42791.0,41508.0,1399-06-19
152,2020-09-12,41490.0,41490.0,41490.0,41490.0,27920446560,672944,66,42773.0,41490.0,1399-06-22
151,2020-09-13,40246.0,40246.0,40246.0,41481.0,129753104,3224,12,41490.0,40246.0,1399-06-23
150,2020-09-14,39407.0,39407.0,39407.0,41421.0,531206360,13480,38,41481.0,39407.0,1399-06-24
149,2020-09-15,40179.0,40179.0,40179.0,41407.0,205033437,5103,14,41421.0,40179.0,1399-06-25
148,2020-09-16,40165.0,40165.0,40165.0,40165.0,25057095910,623854,101,41407.0,40165.0,1399-06-26
147,2020-09-19,38961.0,38961.0,38961.0,40146.0,313636050,8050,13,40165.0,38961.0,1399-06-29
146,2020-09-20,38139.0,38139.0,38139.0,40145.0,13348650,350,2,40146.0,38139.0,1399-06-30
145,2020-09-21,38941.0,38941.0,38941.0,40145.0,7749259,199,1,40145.0,38941.0,1399-06-31
144,2020-09-22,38941.0,38941.0,38941.0,40057.0,1424539662,36582,14,40145.0,38941.0,1399-07-01
143,2020-09-23,38856.0,38856.0,38856.0,38856.0,33679370544,866774,112,40057.0,38856.0,1399-07-02
